"Last updated: February 18, 2026 07:07 AM UTC"
Updated 02/18/26 at 07:07am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
Treylon Burks,WR133,WR,WAS,1695,25.9,No,WR130,1440,,0
Garrett Nussmeier,QB38,QB,FA,1688,-1.0,Yes,QB40,1858,,0
Tyler Higbee,TE59,TE,LAR,1683.96,33.1,No,TE56,1543.16,,0
Elijah Higgins,TE60,TE,ARI,1683.38,25.3,No,TE59,1477.68,,0
Xavier Restrepo,WR134,WR,TEN,1677,23.8,No,WR129,1454,,0
Jerome Ford,RB98,RB,CLE,1673,26.4,No,RB99,1351,,0
2028 Mid 4th,,PI,,1649,,,,1476,,0
Emari Demercado,RB99,RB,ARI,1644,27.1,No,RB100,1298,,0
Zach Ertz,TE61,TE,WAS,1641.49,35.3,No,TE65,1294.99,,0
Reggie Virgil,WR135,WR,FA,1627,-1.0,Yes,WR136,1394,,0
Terion Stewart,RB100,RB,FA,1620,-1.0,Yes,RB115,991,,0
Efton Chism,WR136,WR,NEP,1615,24.3,No,WR137,1371,,0
Konata Mumpfield,WR137,WR,LAR,1614,23.3,No,WR135,1396,,0
Mitchell Evans,TE62,TE,CAR,1579.16,22.9,No,TE60,1476.86,,0
Tutu Atwell,WR138,WR,LAR,1565,26.4,No,WR139,1319,,0
Raheim Sanders,RB101,RB,CLE,1562,23.7,No,RB98,1363,,0
Dyami Brown,WR139,WR,JAC,1546,26.3,No,WR144,1250,,0
Roschon Johnson,RB102,RB,CHI,1544,25.0,No,RB101,1292,,0
Aaron Rodgers,QB39,QB,PIT,1542,42.2,No,QB45,1647.99,,0
Jalin Hyatt,WR140,WR,NYG,1533,24.4,No,WR143,1262,,0
Olamide Zaccheaus,WR141,WR,CHI,1527,28.6,No,WR140,1285,,0
Brevin Jordan,TE63,TE,HOU,1515.11,25.6,No,TE63,1385.31,,0
Devontez Walker,WR142,WR,BAL,1515,24.7,No,WR141,1281,,0
Brock Wright,TE64,TE,DET,1511.72,27.2,No,TE62,1418.22,,0
Ja'Lynn Polk,WR143,WR,NOS,1505,23.8,No,WR138,1337,,0
Tyrell Shavers,WR144,WR,BUF,1504,26.5,No,WR146,1233,,0
2028 Late 4th,,PI,,1499,,,,1269,,0
Joe Milton,QB40,QB,DAL,1498,26.0,No,QB43,1732,,0
Greg Dortch,WR145,WR,ARI,1493,27.7,No,WR142,1278,,0
Justice Hill,RB103,RB,BAL,1489,28.3,No,RB102,1213,,0
KaVontae Turpin,WR146,WR,DAL,1469,29.6,No,WR145,1238,,0
Trey Palmer,WR147,WR,NOS,1461,24.9,No,WR149,1169,,0
Geno Smith,QB41,QB,LVR,1460,35.4,No,QB52,1448,,0
Kalel Mullings,RB104,RB,TEN,1448,23.4,No,RB105,1141,,0
Jared Wiley,TE65,TE,KCC,1447.14,25.3,No,TE64,1370.14,,0
Quinn Ewers,QB42,QB,MIA,1430,22.8,No,QB38,2165,,0
Kameron Johnson,WR148,WR,TBB,1428,23.9,No,WR148,1171,,0
Jeremy Ruckert,TE66,TE,NYJ,1415.57,25.5,No,TE67,1254.97,,0
Phil Mafah,RB105,RB,DAL,1414,23.3,No,RB104,1151,,0
Will Dissly,TE67,TE,LAC,1386.77,29.6,No,TE66,1286.67,,0
Tahj Washington,WR149,WR,MIA,1380,24.8,No,WR147,1205,,0
Gabriel Davis,WR150,WR,BUF,1374,26.9,No,WR153,1124,,0
Malachi Corley,WR151,WR,CLE,1370,23.9,No,WR150,1147,,0
Will Howard,QB43,QB,PIT,1365,24.4,No,QB41,1793,,0
Spencer Rattler,QB44,QB,NOS,1364,25.4,No,QB44,1675,,0
Tai Felton,WR152,WR,MIN,1351,22.9,No,WR151,1142,,0
Damien Martinez,RB106,RB,GBP,1323,22.0,No,RB106,1127,,0
Rasheen Ali,RB107,RB,BAL,1322,25.0,No,RB103,1177,,0
Mack Hollins,WR153,WR,NEP,1321.99,32.4,No,WR152,1126,,0
Tyler Goodson,RB108,RB,IND,1321,25.3,No,RB108,1069,,0
Malik Willis,QB45,QB,GBP,1315,26.7,No,QB30,2959.99,,0
Elijah Moore,WR154,WR,DEN,1314.99,25.9,No,WR157,1080,,0
Tyler Badie,RB109,RB,DEN,1314,26.0,No,RB110,1061,,0
Grant Calcaterra,TE68,TE,PHI,1306.7,27.2,No,TE68,1211.0,,0
Chris Brooks,RB110,RB,GBP,1305,26.1,No,RB109,1068,,0
Jordan Watkins,WR155,WR,SFO,1290,24.0,No,WR154,1109,,0
Nick Chubb,RB111,RB,HOU,1276,30.1,No,RB107,1110,,0
Josh Oliver,TE69,TE,MIN,1273.02,28.9,No,TE69,1192.72,,0
Dameon Pierce,RB112,RB,KCC,1262,26.0,No,RB111,1049,,0
Isaiah Hodgins,WR156,WR,NYG,1238,27.3,No,WR155,1092,,0
Arian Smith,WR157,WR,NYJ,1236,24.4,No,WR156,1088,,0
Tyler Conklin,TE71,TE,LAC,1232.75,30.6,No,TE72,1137.05,,0
Lil'Jordan Humphrey,WR158,WR,DEN,1207,27.8,No,WR161,1019,,0
Jacob Cowing,WR159,WR,SFO,1202,25.0,No,WR159,1064,,0
Cade Klubnik,QB46,QB,FA,1200,-1.0,Yes,QB61,1009,,0
Luke Altmyer,QB47,QB,FA,1197,-1.0,Yes,QB49,1538,,0
Javon Baker,WR160,WR,SFO,1191,24.0,No,WR162,1010,,0
Jonathan Mingo,WR161,WR,DAL,1189,24.8,No,WR158,1067,,0
Donovan Edwards,RB113,RB,MIA,1182,23.0,No,RB116,987,,0
Terrell Jennings,RB114,RB,NEP,1180,25.0,No,RB114,1011,,0
Jacoby Brissett,QB48,QB,ARI,1174,33.2,No,QB35,2403,,0
Charlie Kolar,TE72,TE,BAL,1172.68,27.0,No,TE70,1190.28,,0
Hassan Haskins,RB115,RB,LAC,1171,26.2,No,RB113,1023,,0
Taysom Hill,TE74,TE,NOS,1165.5,35.5,No,TE71,1154.5,,0
Jeremy McNichols,RB116,RB,WAS,1157,30.2,No,RB112,1048,,0
Bo Melton,WR162,WR,GBP,1141,26.2,No,WR160,1024,,0
Mason Tipton,WR163,WR,NOS,1130,25.4,No,WR164,984,,0
Skyy Moore,WR166,WR,SFO,1127,25.4,No,WR166,952,,0
Tyler Johnson,WR165,WR,NYJ,1126.99,27.5,No,WR167,940,,0
JuJu Smith-Schuster,WR164,WR,KCC,1126.98,29.2,No,WR168,931,,0
Samaje Perine,RB117,RB,CIN,1124,30.4,No,RB117,967,,0
Jameis Winston,QB49,QB,NYG,1115,32.1,No,QB50,1533,,0
Rondale Moore,WR167,WR,MIN,1111,25.7,No,WR163,990.99,,0
Joe Flacco,QB50,QB,CIN,1103,41.1,No,QB64,926,,0
Israel Abanikanda,RB118,RB,DAL,1092,23.4,No,RB118,966,,0
Marcus Mariota,QB51,QB,WAS,1084,32.3,No,QB46,1580,,0
Jake Bobo,WR169,WR,SEA,1075,27.5,No,WR165,972,,0
Nick Westbrook-Ikhine,WR168,WR,MIA,1074.99,28.9,No,WR169,929,,0
Curtis Samuel,WR170,WR,BUF,1044,29.5,No,WR174,891,,0
Ainias Smith,WR171,WR,CAR,1043,24.7,No,WR175,890.99,,0
Antonio Gibson,RB119,RB,NEP,1040,27.6,No,RB119,953,,0
Deuce Vaughn,RB120,RB,DEN,1033,24.3,No,RB123,888,,0
DeAndre Hopkins,WR172,WR,BAL,1032.99,33.7,No,WR176,880,,0
Zavier Scott,RB121,RB,MIN,1030,26.6,No,RB120,948,,0
Jamari Thrash,WR174,WR,CLE,1029.99,25.2,No,WR170,922,,0
Tyler Scott,WR173,WR,LAR,1029.98,24.4,No,WR171,917,,0
Frank Gore Jr.,RB122,RB,BUF,1024,23.9,No,RB125,879,,0
Xavier Gipson,WR175,WR,NYG,1018,25.0,No,WR173,896,,0
Ty Chandler,RB124,RB,MIN,1017,27.8,No,RB121,927,,0
Miles Sanders,RB123,RB,DAL,1016.99,28.8,No,RB122,890.98,,0
Sterling Shepard,WR176,WR,TBB,1014,33.0,No,WR181,812,,0
Demarcus Robinson,WR177,WR,SFO,1003,31.4,No,WR172,915,,0
Zamir White,RB125,RB,LVR,1000,26.4,No,RB127,848,,0
Bub Means,WR178,WR,NOS,995,25.1,No,WR180,850,,0
Riley Leonard,QB52,QB,IND,993,23.4,No,QB42,1743,,0
George Holani,RB126,RB,SEA,981,26.2,No,RB130,814,,0
Elijah Mitchell,RB127,RB,NEP,978,27.8,No,RB124,884,,0
Jermaine Burton,WR179,WR,FA,974,24.6,No,WR185,762,,0
Cam Akers,RB128,RB,SEA,972,26.7,No,RB128,836,,0
Noah Brown,WR180,WR,WAS,950,30.1,No,WR178,853,,0
Brenden Rice,WR181,WR,LVR,949,23.9,No,WR177,858,,0
Johnny Wilson,WR182,WR,PHI,948,24.9,No,WR179,851,,0
Zay Jones,WR183,WR,ARI,929,30.9,No,WR182,806,,0
AJ Dillon,RB129,RB,PHI,921,27.8,No,RB134,747,,0
Tylan Wallace,WR184,WR,BAL,920,26.8,No,WR183,801,,0
Kendall Milton,RB130,RB,CIN,914,24.0,No,RB129,828,,0
Sione Vaki,RB131,RB,DET,911,24.6,No,RB133,750,,0
Julius Chestnut,RB132,RB,TEN,900,25.3,No,RB132,788,,0
Kirk Cousins,QB53,QB,ATL,891,37.5,No,QB48,1573,,0
Khalil Herbert,RB133,RB,NYJ,878,27.8,No,RB131,796,,0
Malik Heath,WR185,WR,ATL,873,26.0,No,WR184,792,,0
LaJohntay Wester,WR188,WR,BAL,864,23.9,No,WR186,749,,0
Kenny McIntosh,RB134,RB,SEA,863.99,26.0,No,RB135,728,,0
Jake Browning,QB54,QB,CIN,843,29.8,No,QB68,797,,0
Alexander Mattison,RB135,RB,MIA,833,27.7,No,RB136,726,,0
Trey Lance,QB55,QB,LAC,808,25.8,No,QB55,1160,,0
Jawhar Jordan,RB137,RB,HOU,805,26.5,No,RB126,863,,0
Tim Patrick,WR190,WR,JAC,779,32.2,No,WR187,742,,0
Sam Howell,QB56,QB,PHI,723,25.4,No,QB60,1032,,0
Kenny Pickett,QB57,QB,LVR,687,27.7,No,QB57,1137,,0
Zach Wilson,QB58,QB,MIA,644,26.5,No,QB58,1083,,0
Tyler Huntley,QB60,QB,BAL,606,28.0,No,QB54,1168.99,,0
Will Levis,QB61,QB,TEN,517,26.6,No,QB53,1180,,0
Aidan O'Connell,QB62,QB,LVR,516.99,27.5,No,QB62,969,,0
Tanner McKee,QB63,QB,PHI,454,25.8,No,QB56,1156,,0
Mason Rudolph,QB64,QB,PIT,404,30.6,No,QB65,920,,0
Drew Lock,QB65,QB,SEA,394,29.3,No,QB66,895.99,,0
Gardner Minshew,QB72,QB,KCC,368,29.8,No,QB63,939.99,,0
Tyson Bagent,QB78,QB,CHI,252,25.7,No,QB59,1079.99,,0
Davis Mills,QB81,QB,HOU,240,27.3,No,QB51,1496,,0
Tyrod Taylor,QB82,QB,NYJ,235,36.5,No,QB67,818,,0
Max Brosmer,QB106,QB,MIN,48,24.9,No,QB69,784,,0
