"Last updated: January 28, 2026 06:42 AM UTC"
Updated 01/28/26 at 06:42am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
Malik Willis,QB41,QB,GBP,1275,26.7,No,QB30,2670,,0
Dameon Pierce,RB98,RB,KCC,1262,25.9,No,RB98,1063,,0
Isaiah Hodgins,WR134,WR,NYG,1256,27.3,No,WR135,1088,,0
Jordan Watkins,WR135,WR,SFO,1255,24.0,Yes,WR136,1086.99,,0
Nick Chubb,RB99,RB,HOU,1243,30.1,No,RB96,1090.99,,0
Arian Smith,WR136,WR,NYJ,1232,24.3,Yes,WR134,1090,,0
Terrell Jennings,RB100,RB,NEP,1221,24.9,No,RB101,1038,,0
Jacob Cowing,WR137,WR,SFO,1201,25.0,No,WR139,1027,,0
Javon Baker,WR138,WR,SFO,1200,23.9,No,WR140,1025,,0
Jonathan Mingo,WR139,WR,DAL,1198,24.8,No,WR137,1079,,0
Jeremy McNichols,RB101,RB,WAS,1187,30.1,No,RB99,1056,,0
Lil'Jordan Humphrey,WR140,WR,DEN,1184,27.8,No,WR141,995,,0
Donovan Edwards,RB102,RB,MIA,1183,22.9,Yes,RB103,1002,,0
Mitchell Evans,TE57,TE,CAR,1182,22.9,Yes,TE56,1074,,0
Jacoby Brissett,QB42,QB,ARI,1166,33.1,No,QB32,2433,,0
Hassan Haskins,RB103,RB,LAC,1155,26.2,No,RB102,1019,,0
JuJu Smith-Schuster,WR141,WR,KCC,1142,29.2,No,WR146,949,,0
Jameis Winston,QB43,QB,NYG,1136,32.0,No,QB45,1527,,0
Bo Melton,WR142,WR,GBP,1135.99,26.2,No,WR138,1042,,0
Skyy Moore,WR143,WR,SFO,1135.98,25.4,No,WR144,962,,0
Tyler Johnson,WR144,WR,NYJ,1131,27.4,No,WR145,952,,0
Samaje Perine,RB104,RB,CIN,1124,30.4,No,RB104,969,,0
Brock Wright,TE58,TE,DET,1121,27.2,No,TE57,1050,,0
Mason Tipton,WR145,WR,NOS,1119,25.3,No,WR143,974,,0
Rondale Moore,WR146,WR,MIN,1115,25.6,No,WR142,987,,0
Brevin Jordan,TE59,TE,HOU,1093,25.5,No,TE58,984,,0
Marcus Mariota,QB44,QB,WAS,1085,32.2,No,QB43,1598,,0
Joe Flacco,QB45,QB,CIN,1084,41.0,No,QB59,925,,0
Nick Westbrook-Ikhine,WR147,WR,MIA,1083,28.8,No,WR147,948.99,,0
Curtis Samuel,WR148,WR,BUF,1080,29.5,No,WR150,920,,0
Israel Abanikanda,RB105,RB,DAL,1072,23.3,No,RB108,926,,0
Jamari Thrash,WR149,WR,CLE,1055,25.1,No,WR149,921,,0
Zavier Scott,RB106,RB,MIN,1050,26.5,No,RB105,961.99,,0
Ainias Smith,WR150,WR,CAR,1043,24.7,No,WR154,894,,0
Antonio Gibson,RB107,RB,NEP,1039,27.6,No,RB106,943,,0
Deuce Vaughn,RB108,RB,DEN,1038.99,24.2,No,RB110,900,,0
Miles Sanders,RB109,RB,DAL,1038,28.7,No,RB109,909,,0
Jake Bobo,WR152,WR,SEA,1036,27.5,No,WR148,929,,0
Sterling Shepard,WR151,WR,TBB,1035.99,33.0,No,WR161,818,,0
DeAndre Hopkins,WR153,WR,BAL,1031,33.6,No,WR155,880,,0
Jeremy Ruckert,TE60,TE,NYJ,1030.99,25.5,No,TE62,872,,0
Jared Wiley,TE61,TE,KCC,1021,25.2,No,TE60,936,,0
Ty Chandler,RB110,RB,MIN,1020,27.7,No,RB107,939,,0
Tyler Scott,WR154,WR,LAR,1019.99,24.3,No,WR152,908,,0
Xavier Gipson,WR155,WR,NYG,1015,24.9,No,WR153,899,,0
Zamir White,RB111,RB,LVR,1006,26.4,No,RB112,850,,0
Will Dissly,TE62,TE,LAC,998,29.6,No,TE61,912,,0
Demarcus Robinson,WR156,WR,SFO,997,31.4,No,WR151,917,,0
Frank Gore Jr.,RB112,RB,BUF,996.99,23.9,No,RB113,841,,0
Elijah Mitchell,RB113,RB,NEP,992,27.7,No,RB111,865,,0
Bub Means,WR157,WR,NOS,974,25.0,No,WR159,846,,0
Riley Leonard,QB46,QB,IND,973,23.4,Yes,QB38,1687,,0
Jermaine Burton,WR158,WR,FA,972,24.6,No,WR165,752,,0
Noah Brown,WR159,WR,WAS,970,30.0,No,WR157,859,,0
Johnny Wilson,WR160,WR,PHI,964,24.8,No,WR156,864.99,,0
Cam Akers,RB114,RB,SEA,954,26.6,No,RB115,827,,0
Brenden Rice,WR161,WR,LVR,948,23.9,No,WR158,845.99,,0
Zay Jones,WR162,WR,ARI,941,30.8,No,WR160,821,,0
Tylan Wallace,WR163,WR,BAL,932,26.7,No,WR162,817.99,,0
Kendall Milton,RB115,RB,CIN,927,24.0,No,RB114,840,,0
Grant Calcaterra,TE63,TE,PHI,923,27.2,No,TE63,837,,0
AJ Dillon,RB116,RB,PHI,920,27.7,No,RB118,782,,0
Josh Oliver,TE64,TE,MIN,912,28.8,No,TE64,828,,0
Adam Trautman,TE65,TE,DEN,909,29.0,No,TE68,745,,0
George Holani,RB117,RB,SEA,908,26.1,No,RB121,733,,0
Julius Chestnut,RB118,RB,TEN,894,25.2,No,RB119,770,,0
Kirk Cousins,QB47,QB,ATL,890,37.4,No,QB44,1537,,0
Sione Vaki,RB119,RB,DET,885,24.5,No,RB120,746,,0
Khalil Herbert,RB120,RB,NYJ,883,27.8,No,RB117,795,,0
Derius Davis,WR164,WR,LAC,882.99,25.4,No,WR167,716,,0
Malik Heath,WR165,WR,ATL,866,25.9,No,WR163,779,,0
Kenny McIntosh,RB121,RB,SEA,861,25.9,No,RB122,725,,0
Van Jefferson,WR166,WR,TEN,860.99,29.5,No,WR166,719,,0
Dylan Laube,RB122,RB,LVR,860,26.1,No,RB124,691,,0
Jake Browning,QB48,QB,CIN,854,29.8,No,QB63,773,,0
Tyler Conklin,TE66,TE,LAC,853,30.5,No,TE67,769,,0
Alexander Mattison,RB123,RB,MIA,833,27.6,No,RB123,717,,0
Tyler Lockett,WR167,WR,LVR,814,33.3,No,WR168,692,,0
Trey Lance,QB49,QB,LAC,811,25.7,No,QB49,1169,,0
Charlie Kolar,TE67,TE,BAL,810.99,27.0,No,TE65,809,,0
LaJohntay Wester,WR168,WR,BAL,810,23.8,Yes,WR169,689,,0
Mecole Hardman,WR169,WR,BUF,797,27.9,No,WR170,680,,0
Taysom Hill,TE68,TE,NOS,793,35.4,No,TE66,797,,0
Tim Patrick,WR170,WR,JAC,791,32.2,No,WR164,756,,0
Harrison Bryant,TE69,TE,HOU,770,27.8,No,TE70,643,,0
David Bell,WR171,WR,CLE,760,25.1,No,WR171,654,,0
Jawhar Jordan,RB124,RB,HOU,755,26.4,No,RB116,812,,0
Hunter Long,TE70,TE,JAC,749,27.4,No,TE69,714,,0
Ray-Ray McCloud,WR172,WR,NYG,748,29.3,No,WR172,620,,0
Josh Reynolds,WR173,WR,NYJ,729,30.9,No,WR173,612,,0
Sam Howell,QB50,QB,PHI,723,25.4,No,QB55,1007,,0
Kenny Pickett,QB51,QB,LVR,696,27.6,No,QB50,1163,,0
Brandin Cooks,WR174,WR,BUF,680,32.3,No,WR175,518,,0
Thomas Fidone,TE71,TE,NYG,670,23.4,Yes,TE72,593,,0
Foster Moreau,TE72,TE,NOS,665,28.7,No,TE71,596,,0
Zach Wilson,QB52,QB,MIA,659,26.5,No,QB53,1106,,0
Carson Wentz,QB53,QB,MIN,642,33.1,No,QB65,687,,0
Kalif Raymond,WR175,WR,DET,619,31.5,No,WR174,547,,0
Tyler Huntley,QB54,QB,BAL,599,28.0,No,QB48,1199,,0
Ben Skowronek,WR176,WR,PIT,598.99,28.6,No,WR178,419,,0
Devin Duvernay,WR177,WR,CHI,577,28.4,No,WR176,480,,0
Trayveon Williams,RB126,RB,CLE,569,28.3,No,RB125,538,,0
Eric Gray,RB127,RB,NYG,560,26.2,No,RB131,363,,0
Austin Hooper,TE73,TE,NEP,559,31.2,No,TE73,469,,0
Sincere McCormick,RB128,RB,MIN,527,25.4,No,RB126,477,,0
Aidan O'Connell,QB55,QB,LVR,525,27.4,No,QB58,956,,0
Trey Sermon,RB129,RB,PIT,516,27.0,No,RB127,431,,0
Will Levis,QB56,QB,TEN,515,26.6,No,QB52,1116,,0
Rakim Jarrett,WR178,WR,PIT,514.99,25.0,No,WR185,355,,0
Jalen Reagor,WR179,WR,LAC,494,27.1,No,WR180,398,,0
Ashton Dulin,WR180,WR,IND,492,28.7,No,WR177,427,,0
Justin Shorter,WR181,WR,LVR,478,25.8,No,WR181,374,,0
Travis Homer,RB131,RB,CHI,476,27.5,No,RB128,399,,0
Jelani Woods,TE74,TE,NYJ,467,27.3,No,TE75,370,,0
Hunter Renfrow,WR183,WR,FA,459,30.1,No,WR182,366,,0
Pierre Strong Jr.,RB132,RB,GBP,457,27.1,No,RB129,387,,0
Tanner McKee,QB57,QB,PHI,444,25.8,No,QB51,1124,,0
Marquez Valdes-Scantling,WR188,WR,PIT,408,31.3,No,WR183,361,,0
Jaheim Bell,TE77,TE,PHI,403,24.6,No,TE74,406,,0
Mason Rudolph,QB58,QB,PIT,401,30.5,No,QB56,970,,0
Malik Cunningham,WR189,WR,DET,390,27.3,No,WR179,398.99,,0
Drew Lock,QB60,QB,SEA,384,29.2,No,QB60,902,,0
DeeJay Dallas,RB135,RB,JAC,380,27.4,No,RB130,373.99,,0
Erik Ezukanma,WR191,WR,FA,369,26.0,No,WR186,354,,0
Gardner Minshew,QB64,QB,KCC,368,29.7,No,QB57,961,,0
Hendon Hooker,QB65,QB,NYJ,367.99,28.0,No,QB70,384,,0
Donovan Peoples-Jones,WR194,WR,FA,367,26.9,No,WR184,357,,0
Tyson Bagent,QB72,QB,CHI,251,25.6,No,QB54,1034,,0
Kyle McCord,QB73,QB,GBP,248,23.4,Yes,QB64,691.99,,0
Davis Mills,QB75,QB,HOU,236,27.3,No,QB46,1504.99,,0
Tyrod Taylor,QB76,QB,NYJ,235,36.5,No,QB61,866,,0
Stetson Bennett,QB78,QB,LAR,226,28.2,No,QB66,434,,0
Bailey Zappe,QB79,QB,NYJ,225,26.8,No,QB69,395,,0
Mitchell Trubisky,QB81,QB,BUF,218,31.4,No,QB67,432,,0
Jarrett Stidham,QB86,QB,DEN,214,29.5,No,QB71,373.98,,0
Jimmy Garoppolo,QB95,QB,LAR,102,34.2,No,QB68,422,,0
Cam Miller,QB97,QB,MIA,93,24.6,Yes,QB72,369,,0
Max Brosmer,QB100,QB,MIN,52,24.8,Yes,QB62,799,,0
